stock_id,year,month,price_high,price_low,price_open,price_close,volume
34,2015,6,163.45,154.22,155.5,153.52,69192232
34,2015,7,177.5,153.9,153.43,176.59,78119303
34,2015,8,176.94,153.88,174.02,151.78,81888129
34,2015,9,156.19,138.0,146.95,138.32,89701990
34,2015,10,164.99,140.64,136.6,158.18,98060111
34,2015,11,164.76,153.52,158.37,161.1,58237487
34,2015,12,164.63,158.34,160.52,162.33,67382062
34,2016,1,159.0,151.24,156.09,152.73,89489210
34,2016,2,151.31,143.49,149.34,142.28,80013659
34,2016,3,150.31,143.48,142.28,149.93,83837904
34,2016,4,164.52,154.44,149.1,158.3,60909158
34,2016,5,158.62,150.22,157.21,157.95,57215773
34,2016,6,159.86,147.07,156.67,152.15,65508143
34,2016,7,171.57,154.94,152.25,172.03,57109261
34,2016,8,175.05,171.39,172.28,170.06,64651277
34,2016,9,176.27,167.72,168.62,166.81,60647909
34,2016,10,168.2,146.68,164.44,141.16,74479495
34,2016,11,150.4,137.61,139.31,144.07,98476356
34,2016,12,150.92,141.1,142.14,146.21,70550972
34,2017,1,159.88,151.0,147.12,156.68,75000844
34,2017,2,175.46,159.75,157.05,176.53,69621110
34,2017,3,181.93,164.8,175.76,164.07,109214534
34,2017,4,165.61,161.93,163.52,163.32,54698683
34,2017,5,164.81,154.57,162.45,155.24,69525762
34,2017,6,174.49,156.77,155.24,172.23,90696511
34,2017,7,182.05,172.03,172.63,174.51,55741967
34,2017,8,174.81,168.43,173.66,177.77,46601212
34,2017,9,189.9,178.5,177.3,186.45,54536445
34,2017,10,189.05,176.19,185.56,175.22,63078088
34,2017,11,175.3,170.22,174.72,175.66,53014251
34,2017,12,179.45,175.97,174.05,173.9,54774196
34,2018,1,196.21,177.82,174.42,186.05,66348588
34,2018,2,186.82,180.28,182.33,177.47,31274260
35,2013,2,148.28,144.28,145.73,146.23,4576122
35,2013,3,155.09,146.77,142.96,153.57,7292947
35,2013,4,155.06,146.2,151.48,155.68,7443138
35,2013,5,167.7,153.13,150.64,164.0,7234430
35,2013,6,169.73,157.48,160.86,163.94,8915141
35,2013,7,178.5,162.99,161.66,180.35,9543398
35,2013,8,185.79,175.05,181.57,174.32,8354029
35,2013,9,187.72,178.82,173.86,182.64,7525138
35,2013,10,202.89,184.99,182.44,197.44,8348010
35,2013,11,202.67,199.7,196.41,200.25,7821830
35,2013,12,215.17,198.44,199.34,216.88,6015611
35,2014,1,216.31,199.75,211.79,199.24,6347422
35,2014,2,198.4,187.05,187.21,188.05,13274022
35,2014,3,196.85,184.24,185.52,200.05,11156290
35,2014,4,205.11,182.13,201.81,198.2,11396576
35,2014,5,199.1,186.73,195.52,188.6,8272975
35,2014,6,204.47,190.57,185.73,205.4,18385773
35,2014,7,208.89,203.55,205.16,199.25,9285222
35,2014,8,213.98,196.04,193.49,211.15,7695227
35,2014,9,212.23,201.17,210.17,200.36,6801284
35,2014,10,200.59,181.83,193.68,199.79,12070595
35,2014,11,203.92,192.83,192.02,203.59,7291491
35,2014,12,214.65,193.98,198.75,212.24,9134582
35,2015,1,213.76,195.49,207.74,205.52,9736466
35,2015,2,219.3,207.28,203.5,216.42,7453752
35,2015,3,219.75,210.55,216.38,214.78,8314861
35,2015,4,227.03,215.73,213.66,226.13,7502743
35,2015,5,228.02,221.51,225.52,223.66,6088357
35,2015,6,228.0,221.62,221.55,218.6,8275945
35,2015,7,220.67,209.92,218.63,207.9,8486733
35,2015,8,212.51,184.99,205.95,186.44,9217913
35,2015,9,182.23,167.09,178.35,170.99,10283319
35,2015,10,182.95,170.51,168.55,180.26,8205927
35,2015,11,188.4,171.38,180.72,177.23,9567769
35,2015,12,179.65,153.06,177.1,159.76,14608462
35,2016,1,157.19,128.0,153.26,134.19,14799937
35,2016,2,137.38,120.07,129.54,138.69,14022010
35,2016,3,162.31,145.15,139.76,162.4,13072603
35,2016,4,177.33,158.36,160.09,170.32,11070066
35,2016,5,173.62,163.29,167.26,173.52,9395238
35,2016,6,173.92,137.28,168.81,140.77,15519872
35,2016,7,146.91,133.36,137.13,146.78,12138667
35,2016,8,147.0,141.32,139.45,142.05,9253302
35,2016,9,147.56,141.03,138.26,144.7,9524074
35,2016,10,154.41,139.68,143.94,132.66,11368698
35,2016,11,147.42,132.68,131.94,148.1,13731857
35,2016,12,161.46,145.12,148.22,145.3,12186575
35,2017,1,152.23,142.08,144.4,152.36,12830937
35,2017,2,170.47,157.03,152.21,167.93,11449434
35,2017,3,171.11,159.24,168.74,163.94,9541627
35,2017,4,167.11,161.76,161.12,165.59,5457183
35,2017,5,162.0,151.73,155.21,153.85,12603573
35,2017,6,168.39,161.01,153.72,165.86,11237654
35,2017,7,184.22,169.98,167.38,185.83,7415039
35,2017,8,185.08,172.82,179.08,176.69,6423354
35,2017,9,188.71,173.66,176.56,189.83,5415919
35,2017,10,197.6,187.59,188.94,186.5,6648463
35,2017,11,200.43,183.35,185.68,198.67,5941565
35,2017,12,207.32,196.82,190.91,205.25,5424139
35,2018,1,214.27,199.71,202.5,199.63,7749669
35,2018,2,199.86,191.18,196.69,187.87,2743136
36,2013,2,69.17,66.62,66.08,68.63,19029596
36,2013,3,74.5,68.38,66.94,73.65,33452293
36,2013,4,74.78,71.48,72.7,74.53,28677920
36,2013,5,83.21,73.72,72.91,81.52,28597782
36,2013,6,83.48,78.4,80.29,80.88,29618063
36,2013,7,88.89,81.33,81.37,89.0,24731934
36,2013,8,90.77,86.79,89.64,86.15,18939337
36,2013,9,94.31,87.95,86.08,91.08,20250349
36,2013,10,100.7,90.98,91.02,100.54,24451994
36,2013,11,108.8,101.29,100.27,108.25,21356703
36,2013,12,113.91,106.72,108.09,115.05,20543056
36,2014,1,116.24,106.13,113.42,105.64,29024990
36,2014,2,108.4,103.68,101.29,108.99,23894779
36,2014,3,113.17,108.23,106.85,110.07,24330982
36,2014,4,114.46,102.93,110.45,111.63,28662117
36,2014,5,112.72,109.25,110.52,112.61,18736512
36,2014,6,119.75,113.98,112.09,120.0,17319014
36,2014,7,123.9,120.64,120.15,119.6,15577646
36,2014,8,126.5,118.13,117.63,125.76,16566730
36,2014,9,128.22,124.01,126.45,123.38,18182964
36,2014,10,129.9,109.94,119.32,126.17,25233597
36,2014,11,132.66,127.39,126.03,131.77,12733369
36,2014,12,136.62,127.56,129.81,132.25,18882012
36,2015,1,132.98,124.74,130.71,124.94,22772135
36,2015,2,137.65,128.93,124.63,133.63,18148283
36,2015,3,136.52,130.51,133.33,130.84,19648992
36,2015,4,130.79,125.73,129.58,125.28,41382583
36,2015,5,129.31,125.0,124.34,124.59,24196109
36,2015,6,130.04,125.34,123.82,124.93,28152919
36,2015,7,128.68,123.48,125.44,125.67,27544774
36,2015,8,126.18,112.44,124.54,112.67,27661227
36,2015,9,112.23,106.73,108.2,109.13,26359126
36,2015,10,115.87,108.64,107.58,115.36,25315310
36,2015,11,119.37,113.19,115.31,112.95,17350031
36,2015,12,114.52,104.38,113.25,106.42,23950780
36,2016,1,104.5,90.68,102.64,90.65,32766499
36,2016,2,89.24,78.13,87.5,83.95,39452325
36,2016,3,95.11,88.16,85.01,94.01,34793529
36,2016,4,100.31,92.48,92.49,95.9,26065659
36,2016,5,101.81,93.38,95.11,101.67,24055543
36,2016,6,102.15,87.42,99.98,89.85,31160996
36,2016,7,96.82,87.44,89.38,95.84,20412176
36,2016,8,100.67,94.36,94.48,101.08,16908562
36,2016,9,101.5,98.49,99.34,99.77,18302441
36,2016,10,103.09,89.71,99.14,88.39,21951206
36,2016,11,114.42,87.63,86.97,114.21,30978993
36,2016,12,118.94,111.6,114.61,110.94,22116438
36,2017,1,117.48,113.18,110.56,112.27,20590865
36,2017,2,131.11,115.22,112.4,131.5,24553981
36,2017,3,135.0,125.36,133.9,129.68,25290585
36,2017,4,132.2,127.23,127.69,127.85,20827809
36,2017,5,129.61,121.33,127.71,120.79,23950305
36,2017,6,131.46,121.89,121.09,127.29,23954056
36,2017,7,145.22,131.45,128.06,144.88,19781180
36,2017,8,148.05,138.05,147.36,138.51,26009599
36,2017,9,147.77,133.52,138.71,148.51,19597978
36,2017,10,162.4,149.41,147.79,156.54,17533682
36,2017,11,164.31,157.33,156.73,163.23,15952793
36,2017,12,173.37,164.13,157.73,169.47,15633352
36,2018,1,183.59,170.19,168.85,168.7,24303861
36,2018,2,169.99,161.84,168.22,160.11,7220473
37,2013,2,77.24,73.92,75.55,77.6,43233195
37,2013,3,79.32,75.32,77.27,76.92,42723376
37,2013,4,83.8,77.75,76.6,83.99,41497862
37,2013,5,84.7,79.43,78.54,77.84,45110895
37,2013,6,78.79,72.28,77.2,73.17,80465727
37,2013,7,77.83,72.51,71.83,70.79,117713158
37,2013,8,71.4,69.01,71.01,69.49,69033359
37,2013,9,75.77,69.49,68.79,74.13,60674067
37,2013,10,80.94,72.38,73.81,79.35,59674718
37,2013,11,79.57,77.39,78.61,77.77,44555874
37,2013,12,79.94,76.82,77.3,79.82,43257159
37,2014,1,83.69,79.74,78.85,80.88,51791280
37,2014,2,84.51,79.49,78.67,81.47,42855279
37,2014,3,82.57,81.06,80.71,81.87,44778242
37,2014,4,84.25,81.55,80.9,83.52,44889170
37,2014,5,89.32,86.52,83.7,89.63,37601749
37,2014,6,90.53,88.24,88.17,89.98,32108446
37,2014,7,95.84,90.08,89.26,94.39,35243410
37,2014,8,99.76,95.27,93.88,98.6,39830416
37,2014,9,99.8,93.9,98.1,93.63,42436095
37,2014,10,99.55,92.76,93.09,97.5,47584640
37,2014,11,105.11,97.14,95.83,105.01,38550736
37,2014,12,103.75,97.18,103.3,98.85,42360825
37,2015,1,100.83,97.55,98.9,96.95,44574399
37,2015,2,99.4,96.19,95.67,99.14,73214057
37,2015,3,99.31,94.88,98.76,94.15,59204788
37,2015,4,98.04,95.14,95.61,94.53,46527216
37,2015,5,95.33,93.86,93.11,92.79,51563257
37,2015,6,96.26,92.77,92.59,93.29,51567913
37,2015,7,98.2,94.08,93.18,95.11,44434463
37,2015,8,101.27,91.76,94.85,92.19,59170640
37,2015,9,91.39,87.75,89.66,87.98,45037311
37,2015,10,102.11,88.98,87.47,102.23,46399911
37,2015,11,103.89,97.63,102.29,99.38,33650125
37,2015,12,100.96,94.41,99.5,96.95,43216105
37,2016,1,98.07,90.18,95.09,94.34,52979319
37,2016,2,93.6,84.65,92.83,92.2,57104892
37,2016,3,102.35,94.7,91.65,102.37,43965333
37,2016,4,106.74,104.39,101.87,104.88,40207913
37,2016,5,106.93,104.09,104.5,105.78,31961112
37,2016,6,113.22,105.85,104.87,113.61,41791765
37,2016,7,117.9,113.48,113.45,115.77,38532420
37,2016,8,116.76,113.86,115.83,113.38,36900078
37,2016,9,116.84,108.59,112.84,113.33,43216383
37,2016,10,116.95,108.75,111.75,117.19,45930915
37,2016,11,117.19,105.43,114.57,102.27,72530340
37,2016,12,107.09,101.95,99.72,105.68,53634224
37,2017,1,106.73,104.0,105.34,103.5,38629282
37,2017,2,114.01,103.84,103.02,114.79,41930160
37,2017,3,120.78,113.7,113.08,121.54,51611233
37,2017,4,125.46,121.59,120.45,125.94,44697878
37,2017,5,132.48,126.64,125.9,131.19,43066292
37,2017,6,135.65,129.94,131.0,132.32,38452249
37,2017,7,139.12,131.82,130.82,136.33,32459582
37,2017,8,147.38,137.56,135.63,148.05,32513261
37,2017,9,148.33,136.14,145.23,136.68,46607253
37,2017,10,140.75,137.2,135.66,143.67,42820507
37,2017,11,151.8,142.41,140.39,143.93,44377831
37,2017,12,144.5,141.09,141.67,142.67,39884335
37,2018,1,145.41,135.5,140.91,147.7,54486713
37,2018,2,148.02,142.17,146.54,140.0,13889359
38,2013,2,270.2,260.16,260.56,264.27,48055490
38,2013,3,275.76,257.0,261.04,266.49,58496026
38,2013,4,271.53,254.68,261.01,253.81,76801276
38,2013,5,269.0,252.93,245.75,269.2,59032533
38,2013,6,281.26,268.88,262.95,277.69,58563657
38,2013,7,311.07,283.29,277.16,301.22,67513625
38,2013,8,304.63,283.0,298.9,280.98,43782031
38,2013,9,316.92,291.39,284.17,312.64,43459071
38,2013,10,362.62,303.5,313.65,364.03,77345474
38,2013,11,389.1,351.05,356.1,393.62,54248224
38,2013,12,404.65,385.0,389.1,398.79,55737811
38,2014,1,408.0,375.45,394.02,358.69,81581111
38,2014,2,361.84,349.37,340.1,362.1,83112465
38,2014,3,378.77,344.0,354.48,336.37,75306540
38,2014,4,345.99,301.84,338.0,304.13,138309206
38,2014,5,314.43,293.68,304.0,312.55,78608877
38,2014,6,336.0,307.92,307.0,324.78,76634661
38,2014,7,359.98,320.68,325.1,312.99,99490741
38,2014,8,342.09,314.55,304.59,339.04,62071083
38,2014,9,346.3,323.43,337.16,322.44,68101189
38,2014,10,323.5,290.42,315.55,305.46,111120640
38,2014,11,336.03,297.0,303.24,338.64,68993021
38,2014,12,338.12,299.67,325.93,310.35,86874154
38,2015,1,346.32,290.79,306.96,354.53,103061942
38,2015,2,384.07,365.0,350.01,380.16,70847240
38,2015,3,385.71,371.4,379.48,372.1,55502746
38,2015,4,443.86,373.16,368.34,421.78,84404887
38,2015,5,432.51,422.72,416.0,429.23,51984199
38,2015,6,444.97,426.8,426.2,434.09,54989227
38,2015,7,578.99,435.99,435.58,536.15,102069942
38,2015,8,539.3,489.44,529.36,512.89,82915685
38,2015,9,544.33,502.85,493.43,511.89,76768850
38,2015,10,626.01,520.8,506.0,625.9,97188843
38,2015,11,680.8,628.63,620.41,664.8,87304837
38,2015,12,691.89,657.88,667.86,675.89,90220804
38,2016,1,656.29,578.45,627.51,587.0,130200780
38,2016,2,578.15,493.5,570.31,552.52,124144797
38,2016,3,599.28,555.24,556.0,593.64,94014971
38,2016,4,666.0,593.47,588.3,659.59,78464320
38,2016,5,717.38,674.0,662.03,722.79,90623145
38,2016,6,729.89,696.82,718.22,715.62,74556809
38,2016,7,765.0,728.0,716.54,758.81,68635440
38,2016,8,771.9,758.89,757.06,769.16,50000397
38,2016,9,832.61,767.5,766.75,837.31,67354133
38,2016,10,845.79,789.49,831.25,789.82,77063812
38,2016,11,799.0,743.26,776.71,750.57,110085967
38,2016,12,778.25,748.49,738.03,749.87,73660584
38,2017,1,839.0,758.76,747.7,823.48,70714587
38,2017,2,857.57,810.72,824.94,845.04,71748231
38,2017,3,877.0,848.46,849.01,886.54,60722752
38,2017,4,948.83,893.49,885.42,924.99,73536345
38,2017,5,1000.0,940.79,927.8,994.62,76219049
38,2017,6,1017.0,965.73,991.37,968.0,96135434
38,2017,7,1069.55,974.4,951.0,987.78,78812208
38,2017,8,1001.77,953.0,987.14,980.6,75469512
38,2017,9,996.8,948.63,976.88,961.35,59407011
38,2017,10,1109.0,963.69,952.12,1105.28,83334078
38,2017,11,1204.88,1101.93,1096.74,1176.75,77158146
38,2017,12,1190.5,1155.89,1152.0,1169.47,57760041
38,2018,1,1451.3,1190.0,1170.51,1450.89,96371290
38,2018,2,1477.39,1443.99,1385.14,1416.78,49964075
39,2013,2,55.7,53.82,52.46,56.24,53034742
39,2013,3,59.45,57.06,55.05,58.55,69689398
39,2013,4,58.27,50.08,56.48,53.4,79049051
39,2013,5,65.13,52.66,50.77,61.65,103367193
39,2013,6,62.2,53.21,59.56,52.32,62647666
39,2013,7,55.49,50.76,51.77,56.85,61254593
39,2013,8,57.3,46.55,56.65,46.09,74706088
39,2013,9,46.88,44.41,46.44,43.98,64869066
39,2013,10,49.39,41.84,42.92,48.89,91314021
39,2013,11,59.28,48.39,47.28,58.63,81023377
39,2013,12,58.89,56.6,57.94,58.5,73884685
39,2014,1,58.2,51.25,57.26,51.52,68807884
39,2014,2,52.06,48.33,50.53,51.01,65566799
39,2014,3,54.53,50.5,50.41,50.59,53288628
39,2014,4,56.06,48.62,50.42,56.29,58992166
39,2014,5,57.44,53.53,55.0,56.2,58584032
39,2014,6,62.3,56.74,55.8,58.67,56389600
39,2014,7,60.84,58.4,58.6,61.54,52720262
39,2014,8,64.85,61.35,59.68,64.74,49579614
39,2014,9,66.57,59.65,63.55,60.98,51682929
39,2014,10,71.04,58.95,60.97,71.41,87135191
39,2014,11,78.24,72.66,71.63,76.62,63087492
39,2014,12,77.96,72.9,74.38,74.35,66559625
39,2015,1,82.42,67.15,74.0,81.73,76354349
39,2015,2,93.98,82.05,80.12,91.84,74348268
39,2015,3,93.82,85.93,89.68,91.29,56513921
39,2015,4,91.55,83.31,90.34,85.83,53552675
39,2015,5,92.47,89.17,85.68,88.5,42474909
39,2015,6,89.03,83.74,87.43,84.41,35325909
39,2015,7,102.86,89.09,83.75,97.34,58631211
39,2015,8,109.28,91.93,96.22,92.01,59003037
39,2015,9,100.88,91.59,88.9,97.24,59508501
39,2015,10,109.19,100.47,95.37,106.93,49005189
39,2015,11,117.98,112.15,107.0,115.17,35222620
39,2015,12,117.0,102.03,114.08,105.37,41887978
39,2016,1,107.19,85.8,104.78,87.25,56367169
39,2016,2,86.39,71.54,85.25,80.68,68956677
39,2016,3,92.0,83.66,79.02,86.01,53823389
39,2016,4,87.06,83.09,82.15,79.69,38328208
39,2016,5,79.64,77.41,78.57,78.08,41698685
39,2016,6,82.73,73.94,77.45,74.92,45545761
39,2016,7,78.9,73.4,74.43,76.15,36709042
39,2016,8,77.67,74.29,74.01,75.42,51468738
39,2016,9,83.73,74.72,73.03,79.56,57446590
39,2016,10,84.39,79.98,78.49,84.97,34946430
39,2016,11,88.48,80.66,82.6,81.35,53838940
39,2016,12,92.53,83.78,81.35,87.45,44353415
39,2017,1,88.55,80.99,87.78,80.85,56854404
39,2017,2,88.59,81.76,79.96,85.19,48315443
39,2017,3,85.77,81.56,85.51,81.06,55306455
39,2017,4,82.14,77.09,79.53,79.71,40196697
39,2017,5,84.17,79.62,78.55,83.24,45647424
39,2017,6,94.71,83.9,82.61,93.6,62258678
39,2017,7,98.25,94.96,93.92,99.53,28304109
39,2017,8,101.08,93.01,100.01,100.15,34416270
39,2017,9,105.12,100.33,99.84,103.15,28997333
39,2017,10,107.13,103.89,102.42,106.24,23920480
39,2017,11,111.57,104.28,106.86,105.47,26438767
39,2017,12,115.35,106.2,102.29,114.34,30607998
39,2018,1,120.54,108.7,113.99,108.16,30860986
39,2018,2,108.1,103.34,104.88,100.62,10769833
40,2013,2,76.52,74.95,74.23,75.8,4032527
40,2013,3,80.68,76.85,75.18,81.42,7768354
40,2013,4,81.1,75.33,79.07,80.86,6035716
40,2013,5,80.55,73.54,79.86,74.5,9047496
40,2013,6,76.74,71.95,72.98,73.1,6633132
40,2013,7,82.48,73.47,72.48,79.84,5422222
40,2013,8,89.16,84.89,80.87,83.98,5472300
40,2013,9,88.95,85.35,81.82,86.52,6630553
40,2013,10,88.16,84.35,86.23,87.45,6761240
40,2013,11,89.0,84.22,86.4,85.67,6789940
40,2013,12,87.84,83.93,84.84,87.2,5969889
40,2014,1,86.44,78.9,85.29,78.53,8371411
40,2014,2,84.4,77.8,76.89,83.52,7790641
40,2014,3,83.88,74.47,81.84,77.02,13858848
40,2014,4,78.13,74.66,76.95,76.31,10897874
40,2014,5,76.05,74.2,71.5,73.45,8953911
40,2014,6,76.12,74.35,72.73,75.82,11556507
40,2014,7,77.77,74.86,75.75,76.94,8853952
40,2014,8,82.77,76.69,75.62,81.3,8882830
40,2014,9,81.98,75.96,81.02,75.67,7773919
40,2014,10,78.43,72.63,74.93,78.56,10950729
40,2014,11,83.06,77.61,77.81,83.52,8021196
40,2014,12,84.66,81.06,82.77,82.0,8006504
40,2015,1,84.6,80.9,81.02,80.67,7061358
40,2015,2,87.1,81.4,79.11,85.97,6114023
40,2015,3,88.28,85.2,85.74,88.19,8600668
40,2015,4,88.84,86.62,87.29,85.84,7253988
40,2015,5,90.65,86.58,85.62,89.0,7695959
40,2015,6,92.0,89.12,88.4,91.24,8275011
40,2015,7,93.99,91.37,90.93,94.15,7098471
40,2015,8,96.99,88.25,93.22,88.6,10011554
40,2015,9,92.66,88.0,86.37,88.14,7835091
40,2015,10,96.85,88.27,86.41,95.31,6937794
40,2015,11,97.26,90.2,95.2,93.21,10452331
40,2015,12,94.25,90.66,93.1,92.5,8640541
40,2016,1,91.4,85.03,89.24,88.19,8370720
40,2016,2,88.42,84.07,86.8,83.02,11537679
40,2016,3,88.9,86.39,83.43,89.46,9592798
40,2016,4,91.44,87.49,87.87,90.77,6907426
40,2016,5,91.59,85.21,90.36,89.1,17332966
40,2016,6,90.11,86.58,87.8,90.75,10247468
40,2016,7,91.98,89.45,90.43,89.36,8015145
40,2016,8,98.51,90.39,89.28,95.09,11997757
40,2016,9,95.71,91.85,94.26,92.61,9211711
40,2016,10,92.62,91.22,91.77,91.35,7367055
40,2016,11,94.21,84.33,89.19,94.03,12395444
40,2016,12,95.68,92.94,93.31,92.49,10432533
40,2017,1,95.02,93.63,92.75,93.26,8045096
40,2017,2,107.25,94.02,92.33,106.76,10496650
40,2017,3,108.07,105.97,107.28,106.87,10217438
40,2017,4,110.39,106.01,106.33,110.16,5352004
40,2017,5,127.0,111.2,109.94,126.33,12446211
40,2017,6,129.2,121.93,125.44,121.68,33661404
40,2017,7,128.8,121.24,120.34,129.55,6963558
40,2017,8,130.45,123.76,129.03,128.82,9159650
40,2017,9,131.68,121.15,127.71,122.73,11166378
40,2017,10,136.02,124.59,123.16,136.71,7871950
40,2017,11,153.8,138.39,135.28,148.19,12682673
40,2017,12,148.45,144.48,143.94,147.59,7908013
40,2018,1,163.75,148.67,147.03,161.65,10437847
40,2018,2,162.29,157.65,160.82,155.03,2673958
41,2013,2,66.06,61.98,65.38,62.18,34817076
41,2013,3,65.71,62.01,61.56,66.23,33976126
41,2013,4,73.65,67.7,65.82,72.92,48035231
41,2013,5,79.05,73.53,72.05,76.97,37582978
41,2013,6,81.55,76.44,76.12,81.84,40777556
41,2013,7,87.97,81.45,81.6,85.56,45761104
41,2013,8,87.66,85.59,85.98,85.14,35148968
41,2013,9,89.82,83.35,85.52,83.61,43021116
41,2013,10,88.81,84.32,83.52,84.8,50118235
41,2013,11,94.09,85.7,84.46,92.88,46166804
41,2013,12,92.9,87.86,92.89,92.39,39573659
41,2014,1,92.74,85.36,90.62,86.0,59897249
41,2014,2,91.64,85.41,85.3,90.59,51940148
41,2014,3,101.01,90.22,89.03,99.55,71356713
41,2014,4,99.58,92.88,98.5,100.68,62974705
41,2014,5,110.0,101.46,99.91,108.36,40380867
41,2014,6,108.83,105.7,107.81,107.61,33959342
41,2014,7,116.15,109.15,107.93,109.81,45284867
41,2014,8,116.47,108.62,109.49,116.51,31472658
41,2014,9,123.71,116.63,114.63,119.62,36990628
41,2014,10,128.16,113.43,117.24,126.69,46789910
41,2014,11,128.59,126.14,125.83,127.91,26047074
41,2014,12,129.0,124.26,127.19,125.67,24936033
41,2015,1,142.5,125.46,124.4,134.96,41224878
41,2015,2,147.5,135.59,132.94,146.45,31981594
41,2015,3,159.54,145.86,146.3,154.41,38814501
41,2015,4,156.7,153.49,152.53,150.93,28848148
41,2015,5,164.66,153.28,151.49,167.85,42319230
41,2015,6,170.74,162.94,166.78,164.14,44644077
41,2015,7,165.79,152.03,164.02,154.27,48402800
41,2015,8,154.72,142.24,152.05,141.05,44125450
41,2015,9,151.98,139.75,137.03,140.0,45555958
41,2015,10,149.31,139.38,137.0,139.15,53207946
41,2015,11,139.1,131.58,137.72,130.38,41014243
41,2015,12,141.87,133.18,130.32,139.44,39017002
41,2016,1,141.75,130.53,137.01,130.49,41922311
41,2016,2,132.55,121.15,129.22,130.69,34612157
41,2016,3,143.67,132.17,130.34,138.99,32149700
41,2016,4,146.84,141.91,137.83,140.77,34135326
41,2016,5,141.68,131.01,139.72,132.16,39745577
41,2016,6,133.93,125.33,131.06,131.34,44165543
41,2016,7,142.63,131.91,130.32,131.34,38219048
41,2016,8,131.46,125.32,127.33,125.08,37748468
41,2016,9,128.82,124.32,123.18,125.31,32902065
41,2016,10,124.74,120.95,122.58,121.86,32749017
41,2016,11,145.51,121.24,116.88,142.53,47222175
41,2016,12,147.0,144.92,141.82,143.77,24944297
41,2017,1,154.45,143.74,140.5,154.14,32962863
41,2017,2,164.24,159.11,154.37,164.82,39591892
41,2017,3,169.2,162.34,166.1,165.38,36215221
41,2017,4,180.27,166.22,165.35,177.89,26982650
41,2017,5,183.82,177.04,176.85,182.35,31321274
41,2017,6,194.04,187.31,182.69,188.13,36696028
41,2017,7,193.38,184.94,188.35,186.21,26226254
41,2017,8,194.24,189.89,189.86,196.04,27667722
41,2017,9,197.6,183.53,195.65,189.88,38395450
41,2017,10,211.0,185.37,190.0,209.21,37670347
41,2017,11,227.43,210.98,208.67,234.96,35013373
41,2017,12,235.5,224.31,227.09,225.01,30283894
41,2018,1,260.21,226.6,223.75,247.85,35339320
41,2018,2,247.42,236.35,241.91,238.44,10057489
42,2013,2,60.93,56.56,55.88,61.09,38242769
42,2013,3,61.6,59.22,60.3,61.5,56299537
42,2013,4,62.56,59.9,60.97,60.35,34418359
42,2013,5,66.46,61.61,60.21,63.67,42286941
42,2013,6,65.61,63.22,62.94,64.35,28071092
42,2013,7,67.65,64.94,64.55,67.5,23178676
42,2013,8,68.95,67.0,67.87,66.38,34035803
42,2013,9,76.04,66.94,66.26,74.44,35377161
42,2013,10,80.12,71.68,73.26,79.09,56519370
42,2013,11,82.5,78.99,78.44,81.64,29348886
42,2013,12,83.89,81.72,81.22,83.89,26832103
42,2014,1,84.42,80.1,82.26,80.46,31369078
42,2014,2,86.41,77.71,76.81,85.6,37824356
42,2014,3,86.99,83.06,84.08,84.28,28499296
42,2014,4,85.53,80.12,84.18,84.88,27620600
42,2014,5,89.53,85.42,84.51,89.94,31524509
42,2014,6,91.02,89.96,89.63,90.09,26264377
42,2014,7,91.25,85.9,90.09,84.36,25863726
42,2014,8,87.42,83.84,83.5,87.16,27857938
42,2014,9,87.99,86.58,87.22,87.67,25073795
42,2014,10,90.15,80.33,86.37,86.0,43041153
42,2014,11,92.5,87.32,85.88,92.49,21281338
42,2014,12,97.23,92.72,91.84,94.83,37108420
42,2015,1,95.98,90.94,93.6,90.05,23796956
42,2015,2,100.69,91.88,89.65,100.36,26068507
42,2015,3,100.32,96.28,99.78,96.12,23736678
42,2015,4,98.94,96.76,95.32,96.23,21570149
42,2015,5,102.98,98.0,96.72,101.22,30400630
42,2015,6,104.31,101.07,100.86,99.68,22620512
42,2015,7,102.8,99.86,99.49,100.77,20002144
42,2015,8,102.43,92.8,98.34,93.44,27423359
42,2015,9,93.32,88.8,89.7,88.61,32163361
42,2015,10,94.22,89.3,87.79,93.31,25818876
42,2015,11,95.75,93.09,92.92,94.74,26049315
42,2015,12,97.14,91.67,94.78,92.21,28105856
42,2016,1,90.72,85.84,89.72,87.83,25229629
42,2016,2,95.68,87.01,86.99,95.29,32476425
42,2016,3,103.96,96.81,95.69,104.45,34340341
42,2016,4,105.99,102.09,103.63,105.12,23155296
42,2016,5,108.87,105.11,105.11,109.27,23703419
42,2016,6,109.59,102.88,108.07,109.23,29824306
42,2016,7,111.44,108.38,109.11,107.07,17995622
42,2016,8,111.59,108.78,106.93,111.35,17672758
42,2016,9,112.8,109.91,110.82,112.49,16248333
42,2016,10,113.52,108.69,111.36,110.83,17821399
42,2016,11,114.24,108.81,108.5,114.1,25704795
42,2016,12,116.17,111.95,111.68,111.53,21950035
42,2017,1,114.32,112.37,111.44,112.7,19841605
42,2017,2,117.38,112.51,111.02,115.65,19143373
42,2017,3,119.55,115.99,116.45,118.69,22951068
42,2017,4,120.14,118.92,117.69,119.84,19039431
42,2017,5,131.11,120.59,119.74,130.91,28359341
42,2017,6,137.0,130.96,130.83,132.95,28730416
42,2017,7,140.59,133.54,132.93,138.17,18052711
42,2017,8,140.13,137.61,138.4,139.16,23284898
42,2017,9,147.66,139.74,138.82,146.1,23507078
